edition,country_noc,medal,country
1996,EGY,0,Egypt
1996,EGY,0,Egypt
1996,EGY,0,Egypt
1996,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2000,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,1,Egypt
2004,EGY,1,Egypt
2004,EGY,1,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,1,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,0,Egypt
2004,EGY,1,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,1,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,1,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2008,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,1,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,1,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,1,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,1,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2012,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,1,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,1,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,1,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2016,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,1,Egypt
2020,EGY,1,Egypt
2020,EGY,1,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,1,Egypt
2020,EGY,0,Egypt
2020,EGY,1,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,1,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
2020,EGY,0,Egypt
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,1,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,1,Estonia
1920,EST,0,Estonia
1920,EST,1,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1920,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,1,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,1,Estonia
1924,EST,1,Estonia
1924,EST,0,Estonia
1924,EST,1,Estonia
1924,EST,0,Estonia
1924,EST,1,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,1,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1924,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,1,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,1,Estonia
1928,EST,0,Estonia
1928,EST,1,Estonia
1928,EST,0,Estonia
1928,EST,1,Estonia
1928,EST,0,Estonia
1928,EST,0,Estonia
1928,EST,1,Estonia
1928,EST,0,Estonia
1932,EST,0,Estonia
1932,EST,0,Estonia
1932,EST,0,Estonia
1932,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,1,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,1,Estonia
1936,EST,0,Estonia
1936,EST,1,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,1,Estonia
1936,EST,1,Estonia
1936,EST,0,Estonia
1936,EST,0,Estonia
1936,EST,1,Estonia
1936,EST,1,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,1,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,1,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1992,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
1996,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,1,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,1,Estonia
2000,EST,1,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2000,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,1,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,1,Estonia
2004,EST,1,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2004,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,1,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,1,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2008,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,1,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,0,Estonia
2012,EST,1,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,1,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2016,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,1,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,1,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
2020,EST,0,Estonia
1968,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1980,GUI,0,Guinea
1984,GUI,0,Guinea
1988,GUI,0,Guinea
1988,GUI,0,Guinea
1988,GUI,0,Guinea
1988,GUI,0,Guinea
1988,GUI,0,Guinea
1988,GUI,0,Guinea
1988,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1992,GUI,0,Guinea
1996,GUI,0,Guinea
1996,GUI,0,Guinea
1996,GUI,0,Guinea
1996,GUI,0,Guinea
1996,GUI,0,Guinea
2000,GUI,0,Guinea
2000,GUI,0,Guinea
2000,GUI,0,Guinea
2000,GUI,0,Guinea
2000,GUI,0,Guinea
2000,GUI,0,Guinea
2004,GUI,0,Guinea
2004,GUI,0,Guinea
2004,GUI,0,Guinea
2004,GUI,0,Guinea
2008,GUI,0,Guinea
2008,GUI,0,Guinea
2008,GUI,0,Guinea
2008,GUI,0,Guinea
2008,GUI,0,Guinea
